"","text","subject_label","subject_predicted"
"3839","As I have (repeatedly) mentioned in class (and in the resource guide), you cannot mention the hypothesis (or whether or not it is supported) in the results.  This is considered a basic criterion organizational flaw. All you can say about the p-value in the results is whether or not it was significant (since, based on the alpha value, this is simply an observation). If you are confused about this, please come talk to me about it.",1,1
"3840","This is bit too casual. Just describe what you did.",3,2
"3841","When you write this, you can just state 0.35 +/- 0.14 V, and that indicates that you are writing the standard deviation",3,3
"3842","Also need the results of Tukey-Kramer test. Please also include means ± sd for R:S ratios for each group.",3,3
"3843","Don’t make your title a question, briefly tell me how JH affects growth of caterpillars. Also, spell out Juvenile Hormone here",2,2
"3844","don’t mention about your control result in the abstract if don’t suggest ways to improve or identify reasons",2,2
"3845","Would be better if you cite your source",3,3
"3846","Source.",3,3
"3847","See resource guide for formats that are used to list your cited literature.",3,3
"3848","Do not give specific values in your captions.",3,3
"3849","Only use primary literature or official reports",3,2
"3850","Incorrect stats here. You should use the regression template on Sakai.",3,3
"3851","Relate this back to a bigger picture. Why is it important that we understand the effect of temperature on photosynthetic rate?",4,4
"3852","What was the dilution of the precor treatment solution you added to the food?",3,3
"3853","I would average the 2 controls together and the 2 experimentals together and display this as a graph.",3,3
"3854","Make sure you don’t have raw data, and you need error bars on graphs",3,3
"3855","Do not report absorbance report percent chnage",3,3
"3856","The abstract should be more about your results and the home message of your own experiment. Save the results from other studies for the discussion.",2,2
"3857","This is true for the K+ leak channels",3,3
"3858","Don’t lead with this, introduce the subject of hormones and insects briefly first",2,2
"3859","Need to give the p values in the text here.",3,3
"3860","Provide the means and SDs to illustrate your point",3,3
"3861","No real mention of the cellular mechanism in here",4,4
"3862","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"3863","This is shown in your figure, so you don’t need this table",3,3
"3864","Referencing the stats values here (in the discussion) would help make this a strong argument.",3,3
"3865","What questions come to mind when you think about this mechanism? In other words, what is the biological question you are asking? (more specific.)",4,4
"3866","Look at the BioCore Resource Guide for citation formatting.",3,3
"3867","Include a sentence about your results.",2,2
"3868","[Johnson: 2018]",3,3
"3869","Just say Effect",2,3
"3870","Don’t include direct quotes of more than 2-3 words. Paraphrase!",2,2
"3871","At the end of the discussion mention about possible implications of your experiment at a broader context. Include that highlight in the abstract.",2,2
"3872","Be careful here—it almost sounds as if you’re calling Physarum a multicellular organism too.",2,2
"3873","Don’t get too in detail describing significance but you can say that the results are significant and leave it at that.",3,3
"3874","You should mention the direct observation. What was the obtained result. Just saying that they were statistically significant is not enough.",3,3
"3875","remove (Stats in abstract)",2,2
"3876","Not necessary",2,2
"3877","This process also requires Ca++. What happen in the muscle after ACh binds the receptor?",3,4
"3878","This should have been your first sentence",2,2
"3879","This is kind of strange phrasing. Just say that seeds were grown.",2,2
"3880","Make sure to include standard dev",3,3
"3881","Revise. Or just state that Paraquat would lower photosynthesis activity.",3,2
"3882","These error bars are the same for both groups. There was probably a problem adding the error bars. Did you specify the values of the standard deviation for both treatments in excel?Check the excel tutorial: Sakai/ BioCore Guide/ Displaying data/ Graphs",3,3
"3883","Your discussion needs to give a biological reason why your results may have occurred, don’t just attribute it to error.",4,4
"3884","You could actually include details such as 2% water agar prep, dilution calc. and prep and cutting of blocks with their dimension specifications in a reagent table/guideline table as a supplement to improve this section",3,3
"3885","not necessary. In scientific papers we give the authors the benefit that they probably labeled tubes correctly. Remove this",2,2
"3886","This should be included in the results section",3,3
"3887","Citation formatting for scientific papers. Check the BioCore Guide pages 48-49",3,3
"3888","This belongs in methods",2,2
"3889","Citation formatting",3,3
"3890","Experimental condition, no group.",2,3
"3891","How do they need to allocate their resources? You need to be more specific",4,4
"3892","At least 2 citations are needed. You can use lab manual for your background information.",3,3
"3893","Informal. Revise to make it formal. Use your best judgement to locate any other informal/colloquial terms/texts/formats used elsewhere in the report and revise accordingly.",2,2
"3894","What we labeled the tubes isn’t important",3,3
"3895","There needs to be at least 5 primary resources. Look up what primary resources are and be sure to include it into your report.",1,3
"3896","Support your claims with primary literaturee",4,3
"3897","Good first sentence. I would consider using the term “hypothesis” at least somewhere in this paper.",4,2
"3898","Not a primary source or incorrectly formatted + missing details",3,3
"3899","No interpretation, just trends.",1,3
"3900","Delete gridlinesUse standard error, not standard deviation. Standard error is standard deviation divided by the square root of sample size",3,3
"3901","How were they shaded?",4,3
"3902","support",2,3
"3903","This is good for an intro, but it is too general for the Abstract. This section is the summary of the paper, so only include very concise information, relevant for the experiment.",2,2
"3904","You don’t really use primary literature in any section, although I’ll give it a pass because it’s the first lab report. Make sure all articles you cite are peer-reviewed from here on out.",1,1
"3905","Try to sound more scientific",2,2
"3906","You are missing information about the obtained results. The Abstract should include information from all the sections.",2,2
"3907","Roots? Shoots? Both?",3,3
"3908","What was this study? What did they do?",3,3
"3909","Your figure 1 and 2 basically state the same thing, so I would just stick with one of them. I like figure 1 a bit better",3,3
"3910","Make sure you tie your results back to the big picture",4,4
"3911","You should exclude nitrogen from this lab report since you could not collect any data",4,3
"3912","Hypothesis before methods",2,2
"3913","You need to include a figure caption",3,3
"3914","Be more specific, this has a name",2,3
"3915","Good job explaining how copper is used by plants, but need some more info about specifically why copper would increase shoot size  and/or decrease roots.",4,4
"3916","You may want to move this to later in the intro -- remember broad to narrow",2,2
"3917","mention that Physarum stock was already prepared/grown prior to experiment",3,3
"3918","this needs to be substantially condensed. Multiple grammatical mistakes",2,2
"3919","…what does this mean?",2,3
"3920","This y-axis can still be shorter",3,3
"3921","I would try to include the number of pulses and the width (how long the stimulus lasted).",3,3
"3922","This belongs in the methods section",2,2
"3923","Is all of this needed? Are you planning to talk about weights and lengths, or just the ratios?",3,3
"3924","Is IGR the same than ecdysone? Just use the biological term.",3,2
"3925","Be clear that this is half the “higher” CO2 concentration.",3,3
"3926","Put units for all these averages",3,3
"3927","This is unclear. What do you mean by promote into adulthood, and your t-test says your data is significant so the precor you used was enough to do something.",3,3
"3928","Why did you suggest this? Did they show signs of pupation?",4,3
"3929","This is repetitive.",2,2
"3930","What areas? The shoots right? So this sentence and the previous one essentially say the same thing. How can you integrate these two sentences to finish with a more powerful statement about your results and their importance?",2,2
"3931","Good graph, but not a complete caption. What do the different colors represent? What do the error bars represent? Are these averages? If so, how many caterpillars were averaged?",3,3
"3932","Remove filler words like these",2,2
"3933","I would change the title and be more specific mentioning the chemical that you used.",2,3
"3934","I suggest to remove this segment. “Photosynthesis is a very complex system with many..” can be an appropriate opening statement. Scientific journals are written for peers having similar knowledge background. So, the background knowledge on photosynthesis is not needed.",2,2
"3935","You need some form of prediction/hypothesis so it doesn’t sound like you just did this and recorded the results with no ideas about what would happen.",4,2
"3936","no quotes",2,2
"3937","Reference the corresponding figures displaying this data. That will help the reader to visualize the result.",3,3
"3938","Why is what you studied relevant? Why was it important that you understand this mechanistically?",4,2
"3939","Why? Again, you need to specifically state what changes with partial light spectrum.",4,4
"3940","Why is this a helpful species to study?",3,2
"3941","This does not belong in the Results! In fact, including any discussion about the hypothesis in the results (null or otherwise) typically causes the report to fail. I realize that I did not clearly explain this in my previous comments, so I am simply giving you a warning this time. However, be careful not to do this the future (I’ve mentioned it multiple times in class and in the resource guide).",1,1
"3942","repetitive",2,2
"3943","If 2 out of your 8 caterpillars were outliers, you may just not have very conclusive data. You need to make a very clear case for why they were outliers if you want to toss out ¼ of your data points.",3,4
"3944","You need primary literature in your discussion. This is also a basic criterion. Also, this section is far too short.",1,1
"3945","Which statistical test(s) did you run?",3,3
"3946","Are these means? What are your SDs?",3,3
"3947","What’s in this pellet? Why’d you resuspend this one?",3,3
"3948","What is the meaning of positively and negatively? The thresholds decreased, does this mean that the chemical has a positive effect? That is not velar. The amplitude also decreased. Is that a negative effect? Why if they went in the same direction one is positive and the other is negative? Instead of saying positively and negatively, mention the tendencies.",3,3
"3949","revise",2,2
"3950","“A previous experiment..” would be better",2,2
"3951","Just refer to the study, not the author.",3,3
"3952","When you have an outlier it is important that you talk about how removing it from your data, changes your results.",3,3
"3953","Careful, I’m getting a little confused about what exactly you measured and changed",3,3
"3954","Your results should not support your lab manual. On the contrary, you are trying to support your result with previous knowledge.",4,4
"3955","Its hard to compare the effect of treatment when each figure is a separate treatment. You should combine broadside and facing into a total aggressive score and then compare the mean and standard deviations of the total behavior by treatment. Your error bars are also formatted incorrectly in the second figure. Come see me if you need help with excel.",3,3
"3956","You provide a lot of extraneous information. You only need to explain how plants use P and its potential effect on allocation",2,4
"3957","You don’t need to justify this statistical test as it’s known this is what the test is used for.",3,3
"3958","Your reader would like to know what is Manduca sexta and why is it a good model organism for your experiment, before the objective. Minor error",3,4
"3959","In which condition. Specify that",3,3
"3960","Informal. Revise to make it formal. Use your best judgement to locate other informal/colloquial terms/texts/formats used elsewhere in the report and revise accordingly.",2,2
"3961","This is an interesting statement – why might that be true? Definitely explain this more!",4,4
"3962","Null or alternative?",3,3
"3963","Use ANOVA first then t-test",3,3
"3964","Try to make this more succinct.",2,2
"3965","compared",2,3
"3966","Report the standard deviations as well",3,3
"3967","It didn’t based on your p-value though",3,3
"3968","Need s.d.’s",3,3
"3969","Do not include the statistical hypotheses in the lab report. No null or alternative hypothesis here.",3,3
"3970","Stats?! You were planning to do stats, right?",3,3
"3971","Why does this matter to root : shoot?",4,4
"3972","There is not one graph for the experimental response. You have control and experimental data in the same graph.",3,3
"3973","Need to specify that you found the average of xxx number of plants per pot, then used the pot averages in statistics",3,3
"3974","What about statistical testing?",3,3
"3975","Was this supposed to be a table? Please write these out!",3,3
"3976","What are the means and standard devs? State those here",3,3
"3977","As an alpha value of 0.05 is standard, the alpha value does not need to be explicitly stated unless it was different form the standard.",3,3
"3978","The intro needs to be restructured so that it goes from broad to narrowstart by talking about photosynthesis as a process and the important parts you would need to transition to your second pointwhat is the mechanism you are interested in manipulating – if it is light what does different light dothen talk about your specific experiment (model, hypothesis, etc)",2,4
"3979","This is not acceptable. You should have background information backing up your findings here as well – studies to compare yours with and describe mechanistically why salinity would affect photosynthetic rate.",2,4
"3980","mention that picked three streams from each replicate with three readings and took avg values to conduct stat analysis",3,3
"3981","at",2,3
"3982","Your x-axis needs a label (with units), and shouldn’t say “Chart Title” at the top. Also, reiterate your statistical results in your figure caption.",3,3
"3983","Do not put the same data in a figure and a table",3,3
"3984","This abstract needs a little bit more in it. Think two sentences for intro, your hypothesis, one sentence for methods, two for results, and a short conclusion",2,2
"3985","Sciatic nerve",3,3
"3986","Make sure all of your background information is relevant to your experiment",4,2
"3987","Round the numbers and include units",3,3
"3988","Don’t forget to label your axis here as well",3,3
"3989","Problem with error bars. Although the SD for each day are different, they have the same value in the graph. Check the excel tutorial to learn how to incorporate the SD to the graph (Sakai/ BioCore Guide/ Displaying data/ Graph). You should specify the values for each set of data.",3,3
"3990","Is this a citation?",3,3
"3991","Use more descriptive labels than control and experimental",3,3
"3992","You should mention that you observed chemically induced tetany in the results also.",3,3
"3993","Can you think of a more descriptive title?",2,2
"3994","just state what was found",2,3
"3995","Remove this and save it for the discussion.",2,2
"3996","Try to make your y-axis end at 0 and not go negative",3,3
"3997","Define group 1 and group 2",3,3
"3998","Your hypothesis is the first time you mention murky water – use your introduction to tell the reader the background on why water clarity might matter. What you have so far is quite good, but nothing here helps me understand why you are testing murky water and what you are basing your hypothesis on.",4,4
"3999","Two-sample",3,3
"4000","Refer to your figures in the results section so readers know to look at them in relation to what you are discussing!",3,3
"4001","What are these settings? The stimuli properties",3,3
"4002","Reduced, and reduced by what specifically? This is what I meant when I said include more biological background that is directly pertinent to what you need to explain experiment-wise.",4,4
"4003","These figures and captions are great, except for the error bars. You don’t need error bars when each bar only one individual, its only for averages.",3,3
"4004","Citation? Does it refer to Oregon state 2018 or a new one?",3,3
"4005","You can combine these two sentences into one by just cutting out what I’ve highlighted",2,2
"4006","So, percent change?",3,3
"4007","These show raw data. Your data should instead be summarized so that bars represent means, with error bars.",3,3
"4008","Supported. Can’t prove a hypothesis true",3,2
"4009","Because the same subject served as your control and experimental, you should use the paired t-test",3,3
"4010","Alpha value?",3,3
"4011","What evidence does this provide you for your own experiment, why is this study relevant. Make that clear because the connection seems confusing.",4,4
"4012","Make sure to include which statistical test was used.",3,3
"4013","revise",2,2
"4014","ug",3,3
"4015","A little long but the information is good.",2,2
"4016","Don’t use quotations, just paraphrase the literature.",2,2
"4017","Just paraphrase from the literature. No need for quotations.",2,2
"4018","Wrong tense",2,2
"4019","extract",2,3
"4020","Specify your incubation time period. Also, avoid ending sentences with prepositions.",3,2
"4021","If none of them died you don’t need to state that",3,3
"4022","In the first big chunk of texts, you need some citations, as most of this stuff isn’t common knowledge. You also need to introduce the species you are working with, why it is helpful to study, and what muscle you are focusing on",3,4
"4023","???",2,3
"4024","While your resource guide does ask you to identify dependent/independent variables, these are sufficiently implied in your hypothesis and statement(s) regarding the hormone you will test, so you do not actually need this extra sentence explicitly identifying them unless you wish to include it.",4,4
"4025","But how? Based on your methods listed below, readers would think you looked at the legs to say “that looked like a twitch.”",3,2
"4026","Amplitude of  contraction",3,3
"4027","Wrong tense",2,2
"4028","That would explain why the control animals were smaller, because they were probably losing weight before pupation.",3,3
"4029","Interpret the results you got, don’t just give me a long list of errors. So what does it mean if there was not a significant difference in aggressive behaviors in clear vs. murky water? What does it say about selection/evolution of these fish? Think more deeply about your results.",4,4
"4030","Perhaps it’s coincidence but your standard deviation bars look the same for every day, are you sure you calculated out standard deviation for each separate day/treatment?",3,3
"4031","You already did this!",2,2
"4032","What do your error bars represent?",3,3
"4033","Same here. No need to tell the readers what your tube numbers are",3,3
"4034","This is ambiguous. Be precise in the Abstract",2,2
"4035","?",2,3
"4036","Reference your figure somewhere in your results section.",3,3
"4037","Since the stats weren’t significant you have to conclude that there was no difference in the mass.",3,3
"4038","Analysis? Stats?",3,3
"4039","Ambiguous sentence. For your lab report you should be concise and straight forward. Just include the relevant information, do not explain the decisions of your team members.",2,2
"4040","Use past tense for the methods section",2,2
"4041","Your title should discuss what the experiment you did is actually about",2,2
"4042","Can you specify which one was greater? Just saying that it was different is not enough to understand the result.",3,3
"4043","Can you be more specific? That doesn’t give any idea about the performed experiment.",2,2
"4044","Write the scientific question more clearly. Right now it is confusing.",2,2
"4045","Make a graph with 2 bars. Mean change in weight for control vs treatment.",3,3
"4046","revise or break-up in smaller sentences",2,2
"4047","This is not quite right. JH only decreases during the last larval instar (5th), during the first four instars JH remains high and there are molts.",3,3
"4048","How does the plant “decide”?",4,3
"4049","Where was this article published?",3,3
"4050","You are starting to interpret your results which you should not be doing in a results section. You should talk about overall trends, average weights, and then briefly report the stats but not comment on how they relate to the weight changes. This is dangerously close to failing a basic criteria so make sure to clean up this section.",1,1
"4051","I think you mean p-values. An alpha value is the significance level that you basically set as a cut off to determine significance (0.05 – as you mentioned earlier)",3,3
"4052","Avoid colloquial language",2,2
"4053","Think about implications from a basic research standpoint.",4,4
"4054","This is not really consider a threshold",3,3
"4055","I would condense this significantly",2,2
"4056","How can I see this information in the graph? This graph does not show information about the diet, so this should not be included in the figure legend.",3,3
"4057","You can cut this unless you think it is really relevant, try to keep the trends you talk about general and relevant.",2,2
"4058","You shouldn’t mention your hypothesis in your results, and individual legs cannot support or reject your hypothesis, you have to take all your data as a whole.",3,3
"4059","You can incorporate the statistical outcome at the end of the sentence describing the averaged mass for each group. Statistics will determine if those difference were by chance or not. It is unnecessary to write a whole sentence just for the statistical outcome. Check in the annotation exercise how to report statistics in the results.",3,3
"4060","Have an intro sentence or two explain briefly about contractions and how sodium plays a role in them",2,2
"4061","Don’t need to include p-values again, just say whether your hypotheses were supported or not.",3,3
"4062","Mention that these ions are found in the chemical you are using",3,3
"4063","How is it affected?",3,3
"4064","What data? The mean percent change values?",3,3
"4065","Have results or demonstrate results. Avoid using “prove” this way.",2,2
"4066","What influence? How? What is happening with JH that may have caused the weight gain?",4,4
"4067","Don’t start with what you are doing. Introductions should start broad and then whittle down to your own experiment. So start explaining muscle contraction, mention the species of interest and why it is helpful, and then get into what you will do in general terms and what you think will happen",2,4
"4068","State the p-value you got and the averages/standard devs",3,3
"4069","List the standard devs as well",3,3
"4070","some of the text is redundant or can be written more concisely",2,2
"4071","remove",2,2
"4072","Right, so until now you have limited your interpretation of the data to just reduced vision and energetic costs of aggression. Can you talk a little more about the implications or interpretation of there being a significant reduction of aggressive behaviors in the murky water, i.e. the native habitat, of these aquarium fish?  I think this is an important aspect of your study and would be interested to hear what your ideas are.",4,4
"4073","Reference the figures in the results",3,3
"4074","*insert p-value in parentheses here*",3,3
"4075","Revise this statement to make more formal",2,2
"4076","Just say dilution",2,3
"4077","Leave this for the discussion",2,2
"4078","These figures need work but are on the right path.Needs a y-axis label and better legend.Also You should move the data around, showing the control an treatment for contraction time on once graph, rather than the control and treatment data being separated.",3,3
"4079","This sentence is a little confusing because there’s no exact chemicals or things listed. A little vague so either shorten it up or try to get specific",2,2
"4080","Can you be more specific?",2,2
"4081","Paired t-test",3,3
"4082","How did you judge this – be more specific.",3,3
"4083","This belongs in the methods section",2,2
"4084","The amplitude size doesn’t indicate how quickly a contraction occurs but how strong that contraction is.",3,3
"4085","Also include your statistical results in the caption and state the main conclusion the statistics give you (i.e. control and treatment final weights are different).",3,3
"4086","Why paired?",3,3
"4087","Length?",3,3
"4088","Be careful when choosing your primary literature sources. Source # 1 and 3 are not primary resources",3,1
"4089","I know it seems silly, but you should specifically say that the difference was not significant.",3,3
"4090","This is contradictory to your earlier (and correct) explanation of allocation patterns.",4,4
"4091","This needs a citaiton",3,3
"4092","More needs to be said here overall. As a reader, I was left asking myself “why” a lot. So add more detail, do more background info if you need to, and just be more thorough in your explanations.",4,4
"4093","As the experimental and the control groups weren’t the same caterpillars, but two separate caterpillars, I would not use this t-test.An example of an experiment where a paired t-test would work would be measuring the force a muscle can contract before and after injection of caffeine. (The muscle serves as a control before injection and then serves as the treatment group after injection).",3,3
"4094","Missing statistical analysis",3,3
"4095","This is all repetitive from the beginning of the discussion, not need to include same ideas twice.",2,2
"4096","Standard deviations? Mean and SD should be reported together.",3,3
"4097","supported",2,3
"4098","What test was used to get this value?",3,3
"4099","In some cases, you had five muscles.",2,2
"4100","Compared to control",3,3
"4101","Be careful with interpretation. Since the stats weren’t significant, you have to conclude that there was no difference, even if the “graphs suggests” a difference",4,3
"4102","Avoid repeating words",2,2
"4103","The error bars seem to have been done with the default function Excel provides as they aren’t centered on the points. If you need help with the standard deviation bars, email me so that we can meet or see the resource guide under “displaying data.”",3,3
"4104","Title should VERY briefly state the main takeaway of your experiment",2,2
"4105","I understand what you mean, but what you should say what prevents the commitment pulse.  “..the inability of e20 blocker to prevent..”",2,3
"4106","similar to the previous sentence",2,2
"4107","No need for this info.",2,2
"4108","Do you think this really made a difference? Couldn’t you have just re-marked them, or determined the junction visually?",4,3
"4109","Mean and SD should be reported together",3,3
"4110","Don’t mention your hypothesis in the results section",1,2
"4111","Don’t use a title for figures and just make sure your standard deviations are reflected by your standard error bars",3,3
"4112","I would include the number of pulses and the width as well (how long the stimulus was given).",3,3
"4113","The same leg was the control and treatment condition, so write this in correspondence to that. You can just focus on the effect before and after injection.",3,3
"4114","Your y-axis needs units (volts, I assume). The other graph is the same.",3,3
"4115","I really like this explanation for why you think the contraction may have decreased (The muscle was already at maximal contraction). Could you share this idea with your group members?",4,4
"4116","I really like how you broke down the signaling that trifluoroperazine is involved in and how it should affect actin filament formation, but I want to see you shrink this down a bit. Read through, and see what maybe isn’t necessary to include or what could be said more succinctly.",2,2
"4117","This table shows data that is better provided as a sentence in your results section.",3,3
"4118","I feel like there should be a word in here somewhere",2,2
"4119","Is it V or mV?",3,3
"4120","Year of publication",3,3
"4121","0.05",3,3
"4122","Clarify this statement – I know what you’re trying to say, but you don’t quite get there. If you need to break this entire sentence up into 2, that’s ok!",2,2
"4123","This discussion is a little hard to follow, you need to connect these studies back to your own and explain why you think you did not see the expected result (in terms of biological and chemical reasons)",4,4
"4124","Standard deviations? Stats?",3,3
"4125","Specify the injected volume",3,3
"4126","Avoid the word “seemed”. It’s nonspecific and weakens your statement. If you measured them as longer, then they were longer.",2,2
"4127","How is this related to your own experiment?",4,2
"4128","No need for this part",2,3
"4129","There should be some numbers in this figure caption, averages, standard devs, stats; less methods",3,3
"4130","You don’t need to include anything specific to the program used. Simply saying that it was recorded (You already included the important details above the stimulus above) is enough.",3,3
"4131","You need to use more scientific language and connect your findings back to the big picture",2,4
"4132","These captions need more in them. A legend in sentence form, what the error bars mean, and the stats associated with the figure",3,3
"4133","Paraphrase. Don’t use direct quotes of more than 2-3 words, and then only if absolutely necessary.",2,2
"4134","What is regular treatment?",3,3
"4135","Include the stats results here.",3,3
"4136","The goal is not to prove the effectiveness, but to compare effect on control and treatment.",3,3
"4137","As I said in my comments on your previous submission (and in class, and in the resource guide), DO NOT talk about the hypothesis in the Results. It will cause the report to fail (and this is otherwise a very good report). If you are confused, please come set up a time to meet with me and go over this.",1,1
"4138","Similar to the methods, I would probably just point out there was an increase rather than the exact amount it increased by.",3,2
"4139","You don’t have to state the experimental and control groups like this, although this is okay.",2,3
"4140","This should go in Methods section. Error: Basic Criteria #2",3,3
"4141","That’s not what statistically different means",3,3
"4142","Statistical tests?",3,3
"4143","This abstract needs to be reformatted a little bit. Think two sentences for your intro, your hypothesis, one sentence for methods, two for results, and a short concluding sentence",2,2
"4144","This is interpretation, which goes in the discussion, not in the results.",1,2
"4145","Try to fix the x-axis label since you have –ve values.",3,3
"4146","Raw data",3,3
"4147","Standard deviation",3,3
"4148","I would mention the chemical name as well",3,3
"4149","That was just a hypothesis, so it was not meant to be in that way. You were testing the hypothesis, and the results showed something different.",3,4
"4150","Stay away from talking about your hypotheses (even statistical ones) in your results. This is fine for now because you’re specifically talking about statistics, but if I see it on a subsequent lab report it will unfortunately be a basic criteria error",1,1
"4151","Talk more about this study, what did they do, find, how does it relate, etc",4,4
"4152","Once again, not super relevant. You can just start with the insects",3,2
"4153","You also need primary literature in your discussion section",1,2
"4154","This counts as interpretation, and should go in the discussion section",2,2
"4155","Citation?",3,3
"4156","results",3,3
"4157","State your p-value somewhere and results briefly if you have the word count to do so",2,2
"4158","No citation in discussion – does not meet basic criteria",1,1
"4159","Cite source",3,3
"4160","Be specific. What was the effect?",3,3
"4161","Did you average distance migrated or calculate a rate and average that? Put that here!",3,3
"4162","What was your point with this statement?",3,2
"4163","You don’t need this, this is methods",2,2
"4164","Standard deviation?",3,3
"4165","The biggest problem was the organizational issue - which is one of  “basic criteria” from our grading rubric. Others were the results section, figures, and the usage of primary resources (refer to my comments for specifics). Please come see me if you need/want to sit down and go through anything. Don’t panic, we’ll fix this.",1,1
"4166","And thus",2,3
"4167","What did you mean with this? Did you increase voltage of stimulation form 0 to 10 V in steps of 1V?",3,3
"4168","I want more.  Connect that (more) biological background to why an alkaline pH specifically could disrupt photosynthesis, because I don’t think your hypothesis is quite supported yet. Otherwise, good intro!",4,4
"4169","myogram",2,3
"4170","Change in weight, not average weight",3,3
"4171","spend more time talking about the cellular mechanismsexpand future research",4,4
"4172","Should have mentioned that you used %change formula to convert your raw absorbance data",3,3
"4173","This is not really relevant because both f them were in the same treatment, probably control animals.",3,3
"4174","This figure needs error bars and does not need a title",3,3
"4175","You should end with a nice wrap-up sentence for the study as a whole",2,2
"4176","This was in your methods. Stop trying to write more!!1!",3,2
"4177","Try to nix the table and put this into words. Also, I don’t think you added 10 mL seltzer water to 30 mL Hill reaction buffer.",3,3
"4178","Include a little more biological background here that is pertinent to your specific experiment. For example, tell me about wavelength absorbance by chlorophyll.",4,4
"4179","Figure legends go at the bottom of the figure. If you could be more specific in the legend, that would be great. For example, that is not just weight, is the total change in weight from day one to day eight. Also specify the components of the graph: bars represent the mean and the whiskers represent the standard deviation. These comments are applicable for the other figure too.",3,3
"4180","No need to discuss sources of error unless you have evidence that it actually affected your results",4,4
"4181","Why two-tailed? Seriously, let me know and/or come to me for help.",3,3
"4182","This is all correct and well written, but you’re focusing to heavily on the study system. What are the important biological concepts at play here? You should spend your time explaining them, not the use of buckwheat",4,4
"4183","I would explain how you made this 20x solution.",3,3
"4184","Probably too much detail",2,3
"4185","What does this mean? Check your statistical terms and be precise.",3,3
"4186","Supported not correct. Solid abstract, but you need a sentence or two of methods.",2,2
"4187","you should state this before your statistics",3,3
"4188","Did you reference this anywhere in the report?",2,3
"4189","Omit this",2,2
"4190","I think you copied down the same stats twice",3,3
"4191","Your figure caption should also reiterate your statistical results",3,3
"4192","This is raw data and does not belong in this report",3,3
"4193","Need to explain what the behaviors are",3,2
"4194","Make sure to include the main parts of your introduction as well. I understand you were close to the word limit. I would probably summarize the methods even more briefly even to the point of saying that the effects were tested by adding precor to their daily diet vs water in control.",2,2
"4195","Not supported, not incorrect.",2,3
"4196","This is okay here but should really be in the methods",2,2
"4197","I would move this to the methods section as it’s more specific to your experiment than knowledge about the Manduca.",2,2
"4198","Please see page 42 in your BioCore Resource Guide (the section on how to write an Intro) for correct citation formatting. We are not using the same format as the annotation exercise did.",3,3
"4199","This is an unnecessary clause",2,2
"4200","plates",3,3
"4201","These are really methods and a serious breach of the basic criteria.",1,3
"4202","You don’t need a legend if both bars are the same color",3,3
"4203","Can you explain this to me? No really, I’m confused. Come to see me during an OH appointment and we can work this out!",2,2
"4204","Cause-effect relation. AP are generated because of an increase in the influx of Na+, not the opposite",3,3
"4205","Still need to have some references about why color would affect aggression. Literature must be used to “back up statements” and support your hypothesis, and that’s still missing from this section",4,4
"4206","You said 48 in your intro.",3,2
"4207","You spend a lot of time talking about error here. It’s good to be up front about possible defects in your data, but only if you think they really had an effect on the outcome of the experiment. For example, I’m not sure the fish eating the soil is an ERROR, it’s just something that happened in the experiment. You could mention it as an interesting observation rather than a mistake.",4,4
"4208","Try to avoid starting sentences with “because”",2,2
"4209","What do the error bars represent?",3,3
"4210","Should have included the total number of plates used for control and treatment",3,3
"4211","This needs to be in full sentences. Where are results of your statistical tests? 2 sig figs is enough.",3,3
"4212","What year was this article published?",3,3
"4213","Different doses",3,3
"4214","I would try for the difference in mass between the final and initial day as this then takes into consideration that some caterpillars may have initially been bigger.",3,3
"4215","Azagard",3,3
"4216","As the 3 graphs above are considered raw data, I would only include this graph. However, your error bars seem to not be formatted properly. If you need help with formatting them, make sure to contact me.",3,3
"4217","for both of your experiments, consider how efficient you were in isolating the chloroplasts..",3,4
"4218","I would say this is pretty obvious at this point, or it will be from your methods, so you don’t really need it.",2,2
"4219","replicates",3,3
"4220","Incorrect interpretation. If your p value is &gt; 0.05, this means that there is not a significant difference",3,3
"4221","Did you use a paired t-test? Your statistics may change if not.",3,3
"4222","Absorbance of what? What’s being absorbed? (This needs more context.)",3,3
"4223","You have 200 words for an abstract, use them. Look through primary literature and the core resource guide for information to add into an abstract",2,2
"4224","You should not report the same information in figures and tables. Remove the data tables and keep the figure.",3,3
"4225","State that error bars represent +/- a standard deviation",3,3
"4226","hypothesize",2,2
"4227","Can you specify the result? What is your data? Just mention exactly what did you find about the threshold before and after injection.",3,3
"4228","Consider the y-axis: Amplitude of Contraction (V)",3,3
"4229","These are results, so they should go in that section, not this one",2,3
"4230","Overall, good intro, but pay attention to detail; as I said in lab, I will hold you accountable for accurate scientific info.",3,2
"4231","There’s a lot in this sentence, can you unpack it a bit, and explain what R:S ratio is?",2,2
"4232","This doesn’t quite match with your conclusion that size has no effect on female choice",4,4
"4233","Don’t you already state this in your first sentence?",2,2
"4234","Colloquial language",2,2
"4235","I’m confused by all these numbers, what are they saying and why are there standard deviations with single values?",3,3
"4236","You don’t actually need this line or revise to make formal",2,2
"4237","Careful of getting redundant",2,2
"4238","Is this a p-value? (p=…)",3,3
"4239","We always want to stay away from this word!",2,2
