"","text","subject_label","subject_predicted"
"1161","Can you provide previous studies supporting this statement? In the discussion, you should interpret your results based on previous studies.",4,4
"1162","This table is not a good choice to represent this data. A graph would be much clearer. If you are confused about how to create a graph of this data, please email me or set up a time to discuss in person.",3,3
"1163","State what these averages are (+/- a standard deviation)",3,3
"1164","SD?",3,3
"1165","I know the resource guide asks you to state dependent/independent variables, but as long as what you are treating the caterpillars with is in there, the variables are implied and you don’t have to include a sentence like this if you don’t want to, especially in the intro.",3,2
"1166","At what temp?",3,3
"1167","You can state your p-value here to back this up",3,3
"1168","Citation formatting. This is an article published in Molecular and Cellular Endocrinology. 57: 251-259. Check the BioCore Guide pages 48-49",3,3
"1169","Why did you use a mirror? How did you compare mirrored aggression to aggression towards another individual",3,3
"1170","Include the name as well.",2,3
"1171","Also, did the same people observe the fish each time to minimize bias? Explain exactly how you tallied the points.",3,3
"1172","Give some indication of the results here",2,2
"1173","Although we do want to show significant differences usually, it’s an unspoken rule that you don’t just state “We are going after significance” as that shouldn’t be the goal of science.",3,3
"1174","Good abstractInclude statistics values when talking about your results.",2,3
"1175","Should reflect highlights from discussion as well.",2,2
"1176","The specific amount isn’t as important for the introduction.",3,2
"1177","Missing statistical analysis",3,3
"1178","Not a best way to start the introduction. Start broadly.",2,2
"1179","informal",2,2
"1180","As this is the standard alpha value, you don’t need to state your alpha value unless it’s different from 0.05",3,3
"1181","Unnecessary",2,2
"1182","I would nix the equations.",2,3
"1183","Check in the annotation exercise how to report the statistics outcome in the results.",3,3
"1184","I am not sure manipulated is the right choice here. Implies that the external factors have an agenda or a goal, which they don’t.",2,2
"1185","Avoid using “correct” as there is always some uncertainties in science. Your data may always have come from a reason separate from your original hypothesis. As such, I would say “supported”",2,2
"1186","Watch your significant digits.",3,3
"1187","Hypothesis are neither correct or incorrect. The data support the hypothesis or make you reject it, but that does not mean it was correct or incorrect.",2,3
"1188","Try to note if you noticed any trends. I would also vaguely include a sentence or 2 about potassium’s role in normal neuromuscular function. Also include your original hypothesis.",2,2
"1189","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1190","Statistic is not a measurement of accuracy",3,3
"1191","Also include your t-statistic and degrees of freedom",3,3
"1192","As this is the abstract, you can be a bit vague with the citation and leave it as “in a previous study…” and leave out the in-text.",2,2
"1193","What is? (Model system question)",3,2
"1194","This should have been referenced in the methods if it was meant to go there. Remember that the figures are not part of the results section, either. They are in their own section at the end, which is why you need to always refer people to them from within the paper (in whatever section – usually results – it makes most sense to do so in).",3,3
"1195","The error bars are improperly formatted",3,3
"1196","Keep it past tense.",2,2
"1197","Problem with standard errors",3,3
"1198","Which leg?  During control or treatment?",3,3
"1199","Missing outside sources (basic criteria)",1,1
"1200","Herbicide was your another treatment",3,3
"1201","You won’t need to create a justification for your statistical test",3,3
"1202","Year goes after the Authors name",3,3
"1203","Rather than saying their study had better results, I would focus on whether they had similar results/conclusions as your study.",3,4
"1204","Supported not correct. Solid abstract, but you need a sentence or two of methods.",2,2
"1205","Probably not necessary",2,2
"1206","Screenshot just the figure not the whole screen",3,3
"1207","Remember, you need a hypothesis in your abstract",2,2
"1208","Which is how many nm?",3,3
"1209","Pick only one to use.  There are reasons to use one versus two tailed.",3,2
"1210","Include the stats results",3,3
"1211","Have you looked up other studies on this test compound to find their concentration?",3,3
"1212","I can tell you that this was not the case. All our frogs are about the same age and are killed just before lab starts.",3,3
"1213","Revise",2,2
"1214","Unnecessary",2,2
"1215","Do you think this would have affected length differently than weight? Otherwise, this is  weak argument. The shade cloth did let some light through (about 25%).",4,4
"1216","In your intro you need to talk more about the biological things that happen what would be affected by caffeine",4,4
"1217","These are results. This is a serious organization issue and an automatic failing grade",1,2
"1218","Did you run the ANOVA on this as well? Need p-value…",3,3
"1219","Through what? (Abstract wording)",2,2
"1220","There’s a lot in this sentence, can you unpack it a bit, and explain what R:S ratio is?",2,2
"1221","Azamax is the brand, azadirachtin is the IGR",3,3
"1222","Did you follow up with a Tukey-Kramer? What were the results of that? How did the saline concentrations compare statistically?",3,3
"1223","You can say it rejects the null hypothesis, but the way you have it phrased here is a little odd",2,2
"1224","Need to have the scientific name in the title, which you had in your first submission.",2,2
"1225","Shorten this to say that” the weight was measured in grams”",2,3
"1226","I would leave this as “Martin’s IGR” as you explain the dilution later on in the methods",3,2
"1227","So how does this relate to your own study, what did they do similarly or how does this expand your knowledge of the topic?",4,4
"1228","You should include that was obtained at different voltages of stimulation.",3,3
"1229","Save this for the Table caption",3,3
"1230","This belongs in methods",2,2
"1231","I worded this wrong. We always want to calculate averages as a last step. So, calculate percent change for each absorbance, then average the percent changes for each group. You totally had it right, I was just confused by the wording.",3,3
"1232","infromal",2,3
"1233","Check the citation format",3,3
"1234","Do not cite your results, you didn’t take this information from a previous experiment. That was an observation from your own experiment.",3,3
"1235","Pretend you’re a scientist conducting a study; you wouldn’t refer to your NSF funded study as a lab. This is all meant to be practice to write real science.",2,2
"1236","Again, give more of a biological basis for why you’d see this affect with alkaline pH.",4,2
"1237","Is this for both groups?",3,3
"1238","You have improved but it is still recipe-style writing. Suggestion: You could open your section by saying that “The slurry/ground mixture of chickweed was centrifuged using (name of the machine we used to centrifuge) at XG, Xrmp, at Xdegrees for Xmins to extract/isolate the chloroplasts. Any debris was removed and the solution was centrifuged again (mention specifications). The pellet was isolated and treated with Hill reaction assay (Table# provided in the supplement) to quantify photosynthesis activity. The absorbances were recorded…”",3,1
"1239","Was this supposed to be a table? Please write these out!",3,3
"1240","You need to use more scientific language and connect your findings back to the big picture",2,4
"1241","“As shown in figure 1” Report means and standard deviations of the ratios.Report t-test results correctly (see resource guide).",3,3
"1242","The wording here doesn’t line up with your hypothesis. If kale is resistant, implying total ineffectivity of atrazine on kale, then why would you hypothesize reduction of photosynthetic activity in kale?",4,4
"1243","Don’t put chemical concentrations in your intro, leave it for your methods.",3,2
"1244","You need another sentence to introduce your hypothesis",2,2
"1245","How can I know which p-value corresponds to which compared variable?",3,3
"1246","You might reference the figures in this section. The reader can visualize the described result in the figure",3,3
"1247","This was not possible because the Achilles tendon was tied. Be careful with the cause-effect relations that you do.",2,2
"1248","The shoots are the leaves and the stems, so they are taken into account.",3,3
"1249","But why would this be? Tie this assertion to biological background.",4,4
"1250","See my comments on your figure caption, as I think this would be less confusing with one bar graph. Be sure to put averages with standard deviations when you fix the graph",3,3
"1251","These hormones also regulate the molting form one larva instar to the next one.",3,3
"1252","cite",3,3
"1253","What background info led you to this experimental question?",4,2
"1254","Remove this throughout the method – it is not necessary to tell the reader how you labeled tubes",3,2
"1255","Reorganize to put your hypothesis as the last sentence of your intro. Good primary literature, though!",2,2
"1256","You reported the means and standard deviations correctly in your original version, and now I see they have been removed here. Those should be included. You did report the results of the t-test correctly, so next time make sure you include all of the necessary information and you will have a great results section",3,3
"1257","informal",2,2
"1258","This is unnecessary information",2,2
"1259","What was the concentration of this chemical?",3,3
"1260","Control average of what? Change the redaction of this sentence. It is the average of the amplitude of contraction",3,3
"1261","These should be brackets [], not parentheses ()",3,3
"1262","Problem with error bars. They look the sameReconsider the x-axis",3,3
"1263","You never really explain your results, just your line of reasoning for your hypothesis. You also need to connect your findings back to the big picture.",4,4
"1264","What is the main message with this idea? That information is already mentioned in the previous sentence.",2,2
"1265","Which T-test did you use?",3,3
"1266","Instead of saying “the graph” write Figure 1",3,3
"1267","This figure also does not need error bars",3,3
"1268","Remember that tables are not figures, so you would say Table 1:… and Table 2:… rather than figure1 and 2.",3,3
"1269","Too much background for the abstract",2,2
"1270","Much of this could go in the results section",2,3
"1271","What do your error bars represent? Also, you don’t need error bars if you aren’t averaging values together.",3,3
"1272","You don’t need to quote primary literature",2,2
"1273","This belongs in your figure caption, not your results paragraph.",3,3
"1274","Look out for plagiarism both in your intro and in your methods. Find other resources and/or make them into your own words to avoid this happening again. Breathe! We’ll fix this.",3,2
"1275","Similarly, you hardly discuss your results in the discussion, instead explaining the reasoning for your hypothesis.",3,4
"1276","In your results section, just put your p-value and state whether it is significant or not. You discussion is where you talk about what that means for your hypothesis.",1,1
"1277","So, put this in later.",2,2
"1278","You can combine these two sentences into one by just cutting out what I’ve highlighted",2,2
"1279","Add your p-value in here somewhere",3,3
"1280","You already mentioned this information",2,2
"1281","Finally, those standard deviations for each group look to be the same, which shouldn’t be the case. Make sure you’re setting each bar to have it’s own standard deviation",3,3
"1282","You need to start much broader. What are the biological concepts in which we are interested? What is their importance? Why did we choose betta fish as our model species? Why is your treatment relevant?",2,4
"1283","This is not how you start a figure caption.",3,3
"1284","You need to introduce your experimental treatment in your introduction. Why is it relevant? What have previous studies found? Right now, your hypothesis comes out of left field.",2,4
"1285","In the future, it would be better to build your graph with just 1 series instead of 2. Then have the treatments as x axis labels instead of as a legend",3,3
"1286","This should be a colon :",3,3
"1287","This is part of the discussion, no results",2,2
"1288","This would be measured by the peak amplitude not by threshold.",3,3
"1289","See if you can rearrange this to put your hypothesis as the last sentence in the paragraph.",2,2
"1290","This is an abrupt jump. Instead, maybe you could transition by talking about how salinity affects plants or why might we care about salinity in particular.Example: “Because they are sessile organisms, plants must be able to adjust to adverse environmental conditions, such as the increases in salinity that are expected to affect coastal areas as sea levels rise due to warming temperatures (Citation).” – Don’t use that, obviously, but that’s an example of what I mean by a better transition.Otherwise your introduction is pretty good!",2,4
"1291","This is raw data",3,3
"1292","Provide %change data after 30 min and refer to figure.",3,3
"1293","Format: t-stat=_, d.f.=_, p=_ in parenthesis at the end of the sentence",3,3
"1294","Stats?",3,3
"1295","Biotic or abiotic? What are you actually trying to say here? “all were regulated in the greenhouse” sounds science-y but isn’t informative.",2,2
"1296","This needs citation",3,3
"1297","Paired T-test comparing the threshold before and after injection.",3,3
"1298","All of them or are you referring to Martin’s IGR?",3,3
"1299","See me if you need help making correct x-axis labels instead of text boxes. Don’t need a title",3,3
"1300","What was the main obtained result? You could briefly mention that here.",3,2
"1301","Your results are not significant. Not sure if this is just a typo. You can say your results are not statistically significant",3,3
"1302","This should go in supplement information. You should have rather mentioned your test compound treatment, i.e. treatment plates soaked in diluted test compound solution for ten minutes and drained.",2,3
"1303","fewer",2,3
"1304","Try to write this without the labels and tube numbers",3,3
"1305","Copy/pasting my comment on the first submission: Need some background on how bettas (or fish in general) react to foreign objects that they encounter, either in tanks or in the wild, to give some context for your experiment. This kind of comes out of nowhere.",4,4
"1306","Were your standard deviations for control and experimental similar to each other? If not, your error bars may have been improperly formatted",3,3
"1307","What test did you run? Try to trim down these methods by cutting some of the unnecessary information",3,2
"1308","Probably too much detail",2,3
"1309","This is all correct and well written, but you’re focusing to heavily on the study system. What are the important biological concepts at play here? You should spend your time explaining them, not the use of buckwheat",4,4
"1310","This discussion needs a lot of work, you need to talk about significance of your results, and how you got them biologically.",4,2
"1311","This is interesting but shown well in the bar graph so you don’t need this graph.",3,3
"1312","Also put units here",3,3
"1313","These figure captions need a lot of work.  Your figures as well need improvement.",3,3
"1314","Put some sort of overall conclusion here",2,2
"1315","Avoid repeating phrases",2,2
"1316","In the discussion you should interpret your results based on previous studies, without analyzing the significance of those studies.",4,4
"1317","You should explain why we are using this organism (earlier in the intro)",3,2
"1318","What do the error bars represent?",3,3
"1319","What statistical test was used? And your alpha value was not 0.005. Think about it and let me know if you still don’t know.",3,3
"1320","No need to include this table: all of these data are displayed in the figure",3,3
"1321","You should mention that you observed chemically induced tetany in the results also.",3,3
"1322","A myogram is a representation of the temporal curse of a contraction. It is not something that you use to record the data.",3,3
"1323","?",2,3
"1324","Rule of thumb is to spell out numbers that are less than 10 (or any number that starts a sentence unless it’s a volume)",2,3
"1325","Don’t you already state this in your first sentence?",2,2
"1326","I need to see the averages and standard devs or values or some kind",3,3
"1327","Two sample t-test",3,3
"1328","It’s more about cost benefit. Plants have to prioritize collecting scarce resources so they can perform photosynthesis and other cell functions (think of limiting reactants in chemical rxns).",4,4
"1329","You can summarize all of this to make it more concise. You need to state the averages and standard deviations of the groups. Also state the results of your statistical test",3,3
"1330","Do not include a title in the body of the figure",3,3
"1331","This belongs in the methods. You just need to tell your reader that bettas exhibit a wide range of aggressive behaviors that vary in level of aggression",2,4
"1332","These figures are pretty confusing to look at, and I’m not sure they are all that informative. Just make a bar graph like the one I showed in class",3,3
"1333","10g",3,3
"1334","This is true for the K+ leak channels",3,3
"1335","You don’t have citations in this section. You should write this section life if you were interpreting your results with previous studies.",1,2
"1336","Previous studies could explain your results, but you should not support your hypothesis with those studies.",4,4
"1337","Also, just have your y-axis say “Twitch Threshold”, because just saying current is a bit confusing.",3,3
"1338","You did a two sample t-test, where if the p-value was below 0.05 you results were deemed significant",3,3
"1339","Good point. The frequencies of each behavior might be worth graphing if you think it’s important for the discussion.",3,4
"1340","How so? You need to be specific about how plant allocation increases fitness. (Introduction)",4,4
"1341","Instead of just mentioning this, you could report the values of the mean ± SD like you did in the discussion. That will support this observation",2,3
"1342","this shouldn’t go in-text citation",3,3
"1343","Did you measure the hormones level? The do not mention this like a result of your experiment, this is more an explanation of the observation, a possible cause.",3,4
"1344","If this is shown on a figure, you should reference it here. All figures included in the report should be referred to in the text, usually in the results section.",3,3
"1345","In what?Above you use ‘photosynthetic rates’  and below photosynthetic activity I would pick a term",2,3
"1346","You only need to introduce P since that is your independent variable",3,3
"1347","I’d go ahead and reference this in your methods section.",3,3
"1348","Make sure that all of these citations are actually referenced in the text",3,3
"1349","Take this out.",2,3
"1350","This is a sentence for the intro, not the abstract",2,2
"1351","Statistics outcome. Were those changes significantly different between groups? That should be included in this section.",3,3
"1352","Hypothesis are neither correct nor incorrect. The data could support or not the hypothesis but that does not mean it was correct or incorrect.",2,3
"1353","Don’t use possible errors in your experiment as a reason for why your results did not support your hypothesis – what was going on inside the caterpillar?",4,4
"1354","Tails?",3,3
"1355","Generally you don’t put citations in your abstract",2,2
"1356","Ending a statement with proposition is considered to be informal. Use your best judgement to locate your informal/colloquial terms and revise.",2,2
"1357","I would eliminate this, as it makes it seem like Physaum have smooth muscle cells.",2,2
"1358","You don’t need to re-hash your p-values, they are already in the results section. Instead just say there was a sig difference in the weight ratios, but not in light, and tell me what you think that means or why that happened.",4,4
"1359","P-value",3,3
"1360","This is not the right use of null hypothesis.",3,2
"1361","Citation at the end of this sentence, I know it is there later but end any sentence with a citation that contains that citations info",3,2
"1362","This is verging on methods",2,2
"1363","This is redundant",2,2
"1364","Try to connect this better.",2,2
"1365","To strengthen the impact of your discussion, try to conclude with 1-2 sentences about broader implications of this research. Why does it matter? Pest control? Hormone effects in other animals? Caterpillar health?",4,4
"1366","report this differently",3,2
"1367","sample",2,3
"1368","Because you stated this in your results you don’t need a whole figure restating it",3,3
"1369","I see it now.",2,2
"1370","Include volumes",3,3
"1371","Start by explaining underlying biological concepts, not the study system. Field peas are a means to an end, not the focal point of your study. What biological concepts were you trying to learn about?",2,4
"1372","Why is this a good species to study?",3,2
"1373","Write things out.",2,3
"1374","Table 1, 2, and 3 are considered raw data (basic criteria) and should be removed. The graph above is enough.",3,3
"1375","How? (Clarify a  source in introduction)",4,2
"1376","A little redundant but you make a good point.",2,2
"1377","Explain this as well. Use primary resources as a means of supporting what you are trying to say. Not just placing sentences in there.",2,2
"1378","this needs to be focused and condensed",2,2
"1379","These need standard deviations",3,3
"1380","Since the p value was not significant, you have to conclude that there was no difference",3,3
"1381","This information is not very relevant for the experiment, so you can omit it in the Abstract. The Abstract is the summary of your paper and it has a limit for the number of words, so you want to include just the most relevant information.Instead, consider the idea of mentioning the hormonal control of growth in this insect.",2,2
"1382","You present a solid biological mechanism in the discussion, but you need to expand on your explanation with primary literature.",4,4
"1383","You can state your p-value again to back this statement up",3,3
"1384","?",2,3
"1385","Put this in your methods!",2,2
"1386","No need to discuss sources of error unless you have evidence that it actually affected your results",4,4
"1387","This might be something to put in your results instead.",3,2
"1388","Do not use sentences just to report the statistical outcome.",3,3
"1389","We use “Author, Year” format",3,3
"1390","No urls or DOIs in citations",3,3
"1391","You only need to say what statistical test was used.",3,3
"1392","This needs a citation.",3,3
"1393","Not supported",3,3
"1394","state what your error bars represent and reiterate your statistical results",3,3
"1395","Make sure to include what you concluded (from your discussion).",2,3
"1396","I believe you mean to say that this is your alpha value, not p-value",3,3
"1397","Not necessarily—what about climate change?!",4,3
"1398","Include more data here.  Basically the values you plotted but in sentence form.",3,3
"1399","Not supported",3,3
"1400","Any established fact must be cited",3,3
"1401","If possible, I would try to have this and figure 2 side by side and have it as 1 figure.",3,3
"1402","Please put figure numbers since all the figures come at the end",3,3
"1403","You need +/- standard deviation when you state averages",3,3
"1404","Also explore the possible reasons why your herbicide experiment didn’t turn out the way you expected",4,4
"1405","Why? What does blue water change about betta perception?",4,3
"1406","How many legs did you test (have data for)?",3,3
"1407","Just say marginal",2,3
"1408","These are contradictory. First you said that it decreased for all the three legs, and later you said in only two. Be precise",3,2
"1409","Focus the discussion in possible interpretations of the results. Do not just repeat the results.",4,2
"1410","How is this explaining the result? You could mention that you used gastrocnemius muscles of different sizes and that could lead to these differences.",3,4
"1411","This introduction doesn’t really flow the way it should. Start with a broad beginning talking about the neuromuscular system, then introduce your study organism, then talk about what specifically you will be doing and what you think will happen in the experiment.",2,4
"1412","Watch your significant digits!  Rounding to a reasonable value is acceptable.",3,3
"1413","This is redundant",2,2
"1414","Never quote primary literature, only paraphrase",2,2
"1415","What is the point of analyzing which of your variables were more significant? Both of them showed significant difference and they supported your hypothesis. That is the main message.",3,2
"1416","The purpose of the results section is to state all results clearly, so that the reader can create an independent picture of the work.You tested more than one group; are they statistically different from one another?",3,4
"1417","Remember the example from last week. Try to make your results more similar to that.",3,2
"1418","Statistics are still incorrect. If p &gt; 0.05, then that means there is not a significant difference",3,3
"1419","No, just the light-dependent reactions.",3,2
"1420","Total mass?",3,3
"1421","Either explain this more, or remove it. I heard Madeline talk about this in class so I know what you’re talking about but you need more info in your discussion about this if you want to bring it up.",2,2
"1422","Good figure, it would be best to add a simple bar graph of average difference in weight from the first to the last day (with error bars)",3,3
"1423","recommended 18-24 hours range",3,2
"1424","This is not primary peer-reviewed literature",3,3
"1425","Round the numbers",3,3
"1426","Although you received statistically insignificant results, try to find a pattern. For example, let’s compare 10% treatment of both of your species. Your chard samples had much smaller p-values compared to spinach. So, chard could possibly show better results than spinach if you refine your methods and conduct your experiment again.",3,4
"1427","typo",2,2
"1428","Put methods in chronological order, so this should go at the end.",3,2
"1429","Do not repeat details you already provided in the Materials and Methods.",2,2
"1430","Just summarize the overall results, instead of giving the raw data for every interaction for every individual",2,3
"1431","Give some indication of the results here",2,2
"1432","The blank should have had chloroplasts in it",3,3
"1433","Future implications about human cell speculations as indicated in Discussion should have been reflected here as a concluding remark.",4,2
"1434","The commitment pulse occurs during the 5th larval stage",3,3
"1435","Okay, and WHY did they find that it had no result – was it because the water clarity didn’t affect fish vision, or because they use smell to detect their opponent, or something else?",4,4
"1436","For all the results that were not significant, pick the ones that caught your attention and only include those.",3,3
"1437","Your hypothesis should come at the end of your intro",2,2
"1438","Refer to figures. Include your t-test results to justify.",3,3
"1439","I think you may have found the standard deviation among your averages rather than among the raw values used to create those averages. The standard deviation should be different among each of the bars.",3,3
"1440","Is this an interpretation of the results? You could do recommendations as long as they are related with the experiment or it is something that you inferred from the results.",4,4
"1441","Hmm, I don’t think the scale is the problem necessary, but you make a big assumption in that you assume betta reaction to fake fish accurately reflects their reactions to fish of different species. I don’t think you can assume that at all. Instead, think about why not reacting to fake objects in the tank might be a beneficial adaptation for these fish, and discuss the implications or potential evolutionary roots of that.",4,4
"1442","This section would be much more concise if you said something like “xxx was greater than yyy (p = 0.0015, Figure 1).” Then repeat for each dependent variable",3,3
"1443","Check y-axis label. Is this weight, or the ratio?",3,3
"1444","Can you be more specific?",2,2
"1445","No need to introduce ethology",2,2
"1446","This is pretty close to copy-pasting. Very similar to the direct quotes you had before",2,2
"1447","Your hypothesis needs to be put into context with previous research on this topic. Look for other studies that have tested effects of soil type or sand on plant resource allocation and incorporate them into the introduction.",4,4
"1448","1 significant figure (28.2 seconds, 31.3 seconds) is enough.",3,3
"1449","Can you think of a more descriptive way to word this? Expression applies to genes, but isn’t an informative way to think about plant growth.",2,3
"1450","This is a scientific paper. Check the BioCore Guide (page 48-49) for the citations formatting.",3,3
"1451","What is this? Is a hormone, a growth regulator, a toxic chemical? How is that related to your experiment or support your results?",3,4
"1452","This cannot be visualized in the figure. It’s hard to see those details. Next time, use a better picture",3,3
"1453","This section should include citations from those previous study that you used to explain the results",3,2
"1454","If you want, you can include here you explanation of the myograms phases that is in the Intro",2,2
"1455","Using a paired t-test?",3,3
"1456","What is the bigger picture? In other words, why is it important to understand the effect of temperature on photosynthesis?",4,4
"1457","Citation formatting. Check the BioCore Guide pages 48-49",3,3
"1458","Why don’t you look up what that muscle is called",3,3
"1459","You can also examine the previous traces against a light source to understand if your control group was indeed moved away from food. Should have discussed about the control group.",4,4
"1460","This is a great explanation, but it could benefit from  some supporting citations",4,2
"1461","You are starting to interpret your results which you should not be doing in a results section. You should talk about overall trends, average weights, and then briefly report the stats but not comment on how they relate to the weight changes. This is dangerously close to failing a basic criteria so make sure to clean up this section.",1,1
"1462","I would look at the role of Potassium in regular muscle contraction as it can affect the relaxation phase. Using this, it may make sense to look into how the relaxation phase may have changed.",4,4
"1463","At 27C",3,3
"1464","Which type of t-test?But more importantly, why did you use different # of tails for the tests? What in your hypothesis makes this a valid approach, I only see a two-tailed hypothesis? You should either clarify your hypothesis, or use the two-tailed t-test for both the weight and length ratios.",3,3
"1465","This sentence is a bit unclear",2,2
"1466","Did you use a paired t-test? Your statistics may change if not.",3,3
"1467","This is perhaps not the best graph type to show this particular pattern of data. Consider a bar Chart/column graph, perhaps? Also, what are the y-axis units? X-axis?",3,3
"1468","How many mL is this?",3,3
"1469","Check your math here! I didn’t say anything on the first draft, so I’m not penalizing you for it, but a 0.065 p-value is 6.5%, so your confidence should be 93.5%, not 87%. When in doubt, you don’t need to explain this much detail about the p-value.",3,3
"1470","These graphs would be better if you had 2 bars. Just the overall means, not the means of each pot",3,3
"1471","What was the dilution of the precor treatment solution you added to the food?",3,3
"1472","Missing citations",3,3
"1473","What was the used test? This comparison is related with the information in Figure 1, not in the Table.",3,3
"1474","But how did you use these? What did you compare?",3,3
"1475","Remember your abstract is max 200 words",2,2
"1476","You don’t need this table with averages because this is basically what your graph is displaying",3,3
"1477","You Abstract indicate further studies limiting to Physarum only. What about broader implications in other organisms?",2,4
"1478","Do not use an entire sentence just for the statistical analysisRemember example in lab last week",3,3
"1479","If the roots are more massive, can we conclude that nutrients are actually being allocated to the shoots?",4,4
"1480","elaborate a little more on this concept to indicate implications of your experimental design at a broader context",4,4
"1481","You already stated that was the average so you don’t need to state it again",2,3
"1482","You need to specifically explain whether your results supported your hypothesis",4,4
"1483","Units",3,3
"1484","Mention your critical value to determine significance",3,3
"1485","Standard deviation?",3,3
"1486","The threshold value is a result of the experiment",3,3
"1487","Not bad justification for your hypothesis, but background on the fact that JH regulates growth/molting in these caterpillars would be better.",4,2
"1488","Refer readers to your figures in the results (and anywhere else they are relevant)",3,3
"1489","You should not present raw data in your tables",3,3
"1490","informal",2,2
"1491","control",3,3
"1492","They did still contract though, so what exactly is going on?",4,3
"1493","Paired t-test",3,3
"1494","Careful. You cannot “prove” a hypothesis; you can only “support” or “reject” it.",2,2
"1495","What abought the width of the stimulus?",3,3
"1496","Correct format: Correct format for reporting: t-stat=_, d.f.=_, P=_ Refer to Bio Resource Guide for more details.",3,3
"1497","It’s recommended that you use scientific articles (from scientific journals) as your sources. If websites are used, it’s recommended you only use .gov or .edu websites.",2,3
"1498","But what was your hypothesis? Make sure you make this clear near the beginning.",4,2
"1499","Where’s your hypothesis? This is a statement of fact, not a prediction. Use an if then statement, or a phrase such as “we predicted, we expected, we hypothesized “ etc.",4,4
"1500","But you weren’t trying to test for pupation?",3,3
"1501","The muscle wasn’t cut near the knee at all, it was cut at the other end (which end is that?)",3,2
"1502","individual",3,3
"1503","Don’t get too in detail describing significance but you can say that the results are significant and leave it at that.",3,3
"1504","@ is informal",2,2
"1505","State the figure numbers",3,3
"1506","This interpretation should go in the discussion section",2,2
"1507","What is this made of?",3,3
"1508","This is raw data and I would not include it",3,3
"1509","should indicate that %change formula was used to convert the absorbance data (raw data)",3,3
"1510","These figure captions need a lot of work.",3,3
"1511","Can you make your hypothesis more straight-forward and clearer?",4,2
"1512","this should go in methods.",2,2
"1513","Include a reagent table with your assay in the supplement and refer to it instead.",3,3
"1514","Informal. Look out for this throughout your report as well",2,2
"1515","Is predator prey behavior relevant to intraspecific aggression?",4,4
"1516","You should not have a graph title, you have no y-axis units, and your standard deviation is off. You should be showing overall change in weight not weight change every day.",3,3
"1517","Also, is there a way to get all controls to be the same colors and all treatments to be the same color?",3,3
"1518","It would be wise to reference some of your figures when you are making these statements. Good job with finding a good paper and making a biological interpretation!",3,4
"1519","Follow the formatting instructions in the citation formatting section (page 51) to construct your citation lists and in-text citations.",3,3
"1520","Make sure to include their housing condition (Incubator at 27C)",3,3
"1521","Figure captions should be self-explanatory. You could be more precise about the measured variable (amplitude of contraction in response to threshold stimuli). You could also specify the tested muscle and the frog species, that will be more precise than just saying frog legs",3,3
"1522","Also, refer to your figure in this section. If you want, you can report avg. migration rates in the caption of your figure.",3,3
"1523","Can you be more specific? Mention the physiological process of interest in this experiment.",2,2
"1524","No reason to use 0.1 significance level. Just use 0.05 for everything",3,3
"1525","Can you be more specific in your title? At least mention the physiological process that you studied",3,2
"1526","Incorrect error bars. See me if you need help with them",3,3
"1527","Procedural error could be one reason. Maybe the chloroplasts were not successfully isolated. Recall that you did not actually look through the microscope and calculated relative chloroplast density this time. It could be error at maintaining the temp during the experiments. Explore possible reasons!",4,4
"1528","See resource guide for formats that are used to list your cited literature.",3,3
"1529","Report t-test results as shown in the resource guide.",3,3
"1530","The first sentence (faux title) should be describing exactly what the graph is showing",3,3
"1531","What? (Unclear wording in discussion)",2,2
"1532","Good explanation but why? You hypothesized a lessening in the contraction amplitude.  (explain why  in the discussion)",4,4
"1533","Is this a form of measurement error?",3,3
"1534","Generally methods sections are written in past tense. Just as a FYI.",2,2
"1535","How efficient you were in isolating the chloroplasts? Think about the step in your method about chloroplast isolation and propose a way for improvement.",3,4
"1536","Briefly describe your experiment.",2,2
"1537","As the same leg served as both the control and the experimental I would use a paired t-test rather than a two sample t-test",3,3
"1538","Including the exact value isn’t as important.",3,3
"1539","The p-value was very high – do you think that a significant difference might emerge if you did more trials, or do you really think that there just isn’t any difference in betta aggression to other bettas vs other species? It seems to me that the latter is probably true. Can you connect this to a bigger concept in evolution/ecology?",4,4
"1540","Percent change",3,3
"1541","Remember to include figure title immediately after figure number, then continue with the rest of the caption.",3,3
"1542","Make this a little more descriptive",2,2
"1543","This does not belong in the Results! In fact, including any discussion about the hypothesis in the results (null or otherwise) typically causes the report to fail. I realize that I did not clearly explain this in my previous comments, so I am simply giving you a warning this time. However, be careful not to do this the future (I’ve mentioned it multiple times in class and in the resource guide).",1,1
"1544","This explanation should come before you talk about changes in root:shoot",2,4
"1545","Fix your y-axis",3,3
"1546","As the word “significant” is a statistical word, you can simply say “significantly” here.",3,2
"1547","No need to include a URL with journal articles. These online/website guidelines are for info originally published on a website, not journal articles that happen to be available online.",3,3
"1548","This seems more like intro material.",3,2
"1549","informal",2,2
"1550","There are in-text citation issues. Also check the link on last page for necessary improvements",3,3
"1551","While you may use first-person language (I, we), stay away from expressing your own actions/thoughts in designing the experiment and simply present what you thought would happen and why.",2,2
"1552","Include this in paragraph form in your results section.",2,3
"1553","Revise. From this statement it seems that your time interval between readings were not consistent. Make sure you clearly indicate that you took readings at five minute intervals over a period of thirty minutes.",3,2
