"","text","subject_label","subject_predicted"
"1242","Talk about a trend or two you noticed, and state the results of your t-test (but don’t mention your hypothesis), this is just your figure caption",3,3
"1243","You need to elaborate more on your results. Discuss them in terms of inter and intraspecific aggression and their respective costs/benefits. You also need to tie your findings back to the big picture.",4,4
"1244","Citation?",3,3
"1245","ANOVA",3,3
"1246","True, but you never actually explain what you learned about betta behavior",4,4
"1247","Reiterate your statistical results in your caption as well",3,3
"1248","This belongs in the discussion rather than here.",2,2
"1249","Do not use a table to report the statistical outcome",3,3
"1250","What about the overall trend of the Physarum movement? That’s important!",3,3
"1251","Please capitalize things!",2,2
"1252","Is this a scientific term?",3,2
"1253","This discussion would benefit from reference to primary literature in which potassium channels were actually blocked, discussing whether it resulted in something similar to or different than your results. Consider that these experiments don’t necessarily have to be done in frogs.",4,4
"1254","Need to focus less on discussing sources of error and re-stating the results, and more about biological mechanisms. That would make this section much more concise",4,4
"1255","If you are reporting percent change analyses here, that should be represented in your figure (which should be referenced in this section) as well.",3,3
"1256","Your hypothesis should come at the end of your intro",2,2
"1257","You need to run a paired t-test",3,3
"1258","Is this for both groups?",3,3
"1259","Ok so now, put this in context of evolution and animal behavior to wrap up your report.",4,4
"1260","I would show this in a graph as well as averaging the controls together and the experimentals together.",3,3
"1261","This is interpretation and belongs in the discussion. The Results section only states the objective observations (none of your own opinions on them).",1,1
"1262","Try to condense these into a few sentences to make it flow rather than  a list of facts",2,2
"1263","remove this throughout (Layout comment)",2,2
"1264","Error?",3,3
"1265","Ah, this is what I was looking for! Move this up.",2,3
"1266","I don’t think this is the word you meant",2,2
"1267","Because I don’t think the contact between the nerve and the electrode would change inbetween recording the same leg (assuming you didn’t move the leg/electrode), this may have been a small amount of fatigue.",3,4
"1268","What are the statistics?",3,3
"1269","How can you support this statement? Statistical outcome! You could also refer to Table 1 here.",3,3
"1270","This image is also a figure, so you can call it such and rename your other figures.",3,3
"1271","You never really talk about sand before your hypothesis. Make sure you introduce it as an inferior growing medium.",4,4
"1272","Hypothesis comes before methods",2,2
"1273","Your table is raw data, so I would get rid of it.",3,3
"1274","What does this mean? You mean precor is a JH analogue?",3,3
"1275","Be more specific, this has a name",2,3
"1276","Make sure to include the concentration of lidocaine used.",3,3
"1277","Isn’t this just the same as your first source?",3,3
"1278","This p-value indication should have gone to results section first",3,3
"1279","How did you judge this – be more specific.",3,3
"1280","Like we discussed in class, you need primary literature in your intro",1,1
"1281","40 or 48? Be consistent!",3,3
"1282","Revise this statement and focus on the part that you used Hill reaction assay, which was an important aspect from your methods section.",3,3
"1283","Very solid explanation in your intro, but you tend to repeat yourself. Try to work on eliminating redundancies and making your writing more concise.",2,2
"1284","This belongs in the discussion.",2,2
"1285","Have results or demonstrate results. Avoid using “prove” this way.",2,2
"1286","Specify exactly which value you ran the tests on.",3,3
"1287","Report means and SDs together; it’s hard to pair means and SDs when they’re separated by a sentence or two.",3,3
"1288","?",2,3
"1289","Don’t need to have this list.  Just explain the use of each material as you get to them.",3,2
"1290","Your graph should not have a title and you need to check the core resource guide on how to write a figure caption or look at primary literature and see what they include in theirs.",3,3
"1291","A t-test is not necessary to calculate the SD. The SD is a descriptor of the sample, it indicates the amount of dispersion of the set of data values.",3,3
"1292","Please make sure this paragraph still uses complete sentences, not just a list of numbers.",2,3
"1293","You need to start more boradly",2,2
"1294","[Fulton: 2001]",3,3
"1295","Similarly, do not try to interpret or discuss your data just yet.",1,3
"1296","Why does early growth limit future growth?",4,2
"1297","Your legend is also cutoff",3,3
"1298","Standard deviations are not correct",3,3
"1299","In your results section you say that the experimental group has a shorter contraction time than the control, and in the figure you switch them.  Here in the discussion you conclude there was an increase in contraction time which contradicts your data and your lab groups data.",4,3
"1300","cite",3,3
"1301","Your p value is higher than 0.05",3,3
"1302","This is cool but is somewhat shown in the other graph so it doesn’t need to be included",3,3
"1303","What’s the difference? How does it relate to your study? You need to be more specific.",4,4
"1304","This is a nice table, but you should also have some kind of graph showing your results visually. Let me know if you need help on how to make one.",3,3
"1305","0.08",3,3
"1306","rephrase – more precise",2,2
"1307","This is better than the table, but where are the error bars?",3,3
"1308","This is raw data and is better suited for your notebook.  You should have a paragraph that sums up your entire results:  include the averages that are most important, the statistics results, and any other observation that you bring up in your argument in the discussion.",3,3
"1309","You should not mention the null hypothesis in your lab report; it is only a statistical technique.",3,3
"1310","Force transducer",3,3
"1311","hypothesize",2,2
"1312","Provide %change data after 30 min and refer to figure.",3,3
"1313","I would include this at the end of your methods section, but not here",2,2
"1314","Your figure caption should explain what I’m supposed to get out of looking at this figure.",3,3
"1315","These are all good but they are not natural extensions of your experiment I would focus on things that would clarify your findings",4,2
"1316","No need to re-state this here, since it’s already in the methods section",3,2
"1317","You say the weight ratios are in grams, but do ratios have units?",3,3
"1318","Try to mention the pesticide used (Martin’s IGR)",3,3
"1319","These are not explanations of the results",4,3
"1320","Statistical outcome supporting the result could be included at the end of the sentence between parenthesis. Check in the annotation exercise, the format to report the results with the statistical outcome.",3,3
"1321","These figure captions need a lot of work.  Your figures as well need improvement.",3,3
"1322","Those are cations channels because they can move Na+ and K+",3,2
"1323","I should be able to follow exactly what you did by reading your methods section down to the volumes and the wavelength your spec was set to…",3,2
"1324","Make sure your explanation of R:S is consistent in your introduction; your hypothesis does not correspond to the literature that you present.",4,4
"1325","Your group members reported a p-value of 0.024025, which is much closer to what I would expect for this experiment. You may want to review with them how they ran the statistical test because you initially reported far too many degrees of freedom, and lowering those should have lowered your p-value. Since it didn’t, that tells me you may have run the t-test wrong.",3,3
"1326","You didn’t measure a frog. Be more specific",3,3
"1327","I think this study could be a good argument for using different concentrations of ecdysone, but your explanation of “similar findings” to your experiment needs a bit of elaboration",4,4
"1328","What was the dilution of the Precor?",3,3
"1329","Which is the figure corresponding to this caption?",3,3
"1330","More because you saw growth toward glycine and not glucose like you predicted.",4,4
"1331","Although…",2,3
"1332","I would try to include 1 or 2 lines about what sodium normally does in muscle contraction.",4,2
"1333","Careful. You cannot “prove” a hypothesis; you can only “support” or “reject” it.",2,2
"1334","Again, informal",2,2
"1335","You could report the Mean and SD in this section also",3,3
"1336","If you have it, I would include the width as well (How long the pulse lasted)",3,3
"1337","What? Explain what you mean and biologically what is going on.",4,2
"1338","As stated above, any time you graph an average, standard deviation error bars would be needed. As such, this graph would need 14 standard deviation bars total.",3,3
"1339","Citation? Does it refer to Oregon state 2018 or a new one?",3,3
"1340","Start more broadly.",2,2
"1341","Check citation format",3,3
"1342","How much of this was injected into the leg?",3,3
"1343","Citations in the discussion?",1,3
"1344","I understand your reasoning behind this. However, the Ach already present only inhibits further release of Ach according to your paper. If the Ach hang around while the receptors are not inhibited, we would still receive contraction. (The Ach also doesn’t stick around very long).",4,4
"1345","In what condition did this happen?",3,3
"1346","but",2,3
"1347","Than what? You set this up as a comparison, but didn’t offer an alternative.",4,3
"1348","Your introduction is generally good, you explain resource allocation well. Can you streamline it more? Some places are repetitive.",2,2
"1349","This graph is definitely better, but this figure caption needs some work. Write what the graph is showing, main trends from the graph, number of organisms in each group, your statistical results, etc.",3,3
"1350","You could say that although the data was not statistically significant the animals in the control group showed signs of pupation unlike the animals treated with Precor",3,3
"1351","This is incorrect. If your p-value is below 0.05 your results are significant. So here you can’t reject the null hypothesis.",3,3
"1352","This is unnecessary information. Start by introducing intraspecific aggression and its importance",2,2
"1353","Citations",3,3
"1354","You already said this, no need to repeat it.",2,2
"1355","Not necessary in discussion. Reporting stat results would be more appropriate",3,3
"1356","I think there was a problem with the error bars because they should be symmetric.",3,3
"1357","No, not if your p-value is 0.267",3,3
"1358","Refer to figures at the end of statements to guide the reader",3,3
"1359","missing info about rpm and temperature",3,3
"1360","Beaker?",3,3
"1361","Only use primary literature or official reports",3,2
"1362","Missing error bars",3,3
"1363","Mention the specific muscle used",3,3
"1364","Primary literature?",1,3
"1365","Ah, so it didn’t move directly towards the Physarum. Here it’s important to make that distinction in how you took measurements in your methods section. Did you go based on leading edge? If so, this data point would probably be inconclusive in the results section. Did you go based on a central axis upon which you took measurements? Instead, that’d be different.",3,1
"1366","Only need two sig figs",3,3
"1367","This is raw data. Not needed.",3,3
"1368","I’m kind of getting it, but not really. Think about how to word this differently.",2,2
"1369","Your abstract doesn’t say anything about the role of  curcumin in your experimental design",2,2
"1370","I believe the units should also be volts? Unless your machine had a weird setting on",3,3
"1371","While this technically fulfills the primary literature requirement, it would be good to have more than one primary source.",3,3
"1372","You could omit this and that statement is not true. An experiment is not successful because the results support the hypothesis.",4,2
"1373","Your discussion needs to give a biological reason why your results may have occurred, don’t just attribute it to error.",4,4
"1374","Azagard",3,3
"1375","Mention your sample size, what error bars represent, statistical results, etc.",3,3
"1376","Also, your graph doesn’t need a title, because everything you say in a title should go in the figure caption",3,3
"1377","no",3,3
"1378","Citation?",3,3
"1379","Include means ± standard deviations for R:S ratios for each group as well. Do you have a figure or table for R:S ratios? Reference those here.",3,3
"1380","This part needs citation",3,3
"1381","This is the important bit – lead with this, and then speculate about the other sources of error if you wish.",2,4
"1382","What’s IBMX? What do these compounds do? What effect might they have on this pathway and why? Right now, your hypothesis has little to no support.",4,4
"1383","This is unnecessary",2,2
"1384",": not ,",2,3
"1385","Your figure/table does not actually show this as a negative, which is confusing.",3,3
"1386","Hmm, you set up the end of your discussion like you had a big connection to make to ecology and evolution, and this is a pretty vague statement. Think a little more deeply about this point and include a specific connection between behavior and fitness, or something along those lines.",4,4
"1387","A sentence about why you are using this organism would be good.",3,2
"1388","What are these averages of? Because if it is just one value than you shouldn’t have standard deviations",3,3
"1389","This is the p-value for the comparison of your results, so it is a result. That should not be in this section. In the methods you only need to mention the type of statistic test that was used and you can specify the p-value used for significance. That is all.",3,3
"1390","I really like this explanation for why you think the contraction may have decreased (The muscle was already at maximal contraction). Could you share this idea with your group members?",4,4
"1391","Centrifuged",3,3
"1392","Dimensions?",3,3
"1393","They are +/- 1 standard deviation. Also report your stats in the figure caption",3,3
"1394","remove since you only talk about time at 30 min",2,3
"1395","I don’t understand how is this study explaining your results. What is your interpretation based on what they did? If you can make the link between this study and the study of the other researchers, then it will be more clear.",4,4
"1396","Can you say more about that? Why do you think that is? Can you back it up with observations or photos of the plants? Have other studies found something similar?",4,4
"1397","Do not put the same data in a figure and a table",3,3
"1398","It would be wise to reference some of your figures when you are making these statements. Good job with finding a good paper and making a biological interpretation!",3,4
"1399","Reference the figuresReport mean and SD for each treatmentStatistical results",3,3
"1400","Try to avoid sentences with prepositions as it is considered informal.",2,2
"1401","You can add the p-value here to help support your statement",3,3
"1402","State the temperature",3,3
"1403","You included raw data. In the future, provide a figure instead of tables.",3,3
"1404","Figures are REALLY hard to see….I don’t think I can give much feedback on them except to delete gridlines. Otherwise I think they look okay?",3,3
"1405","The gastrocnemius is the muscle and is “controlled” by the sciatic nerve",3,3
"1406","I want you to read this through and see how you could improve on flow of thoughts.",2,2
"1407","Force transducer",3,3
"1408","analogue",2,3
"1409","Again, what do your error bars represent?",3,3
"1410","What we labeled the tubes is not important",3,3
"1411","Start more broadly",2,2
"1412","This is not the lab manual we are using.",3,3
"1413","The information that readers get from this table is the same as the graph, so you can delete this as well and just include the graph.",3,3
"1414","p-value",3,3
"1415","See link at the end for final improvement",2,2
"1416","So, be clear that this transition is from blue to colorless.",3,2
"1417","Redundant",2,2
"1418","p-value?",3,3
"1419","Outside sources missing (Basic criteria)",1,1
"1420","You need to tie your findings back to the big picture",4,4
"1421","You need to better connect your experimental treatment to the costs and benefits of intraspecific aggression",4,4
"1422","This is unclear.",2,2
"1423","This is all repetitive from the beginning of the discussion, not need to include same ideas twice.",2,2
"1424","Acceptor—but for what component?",3,3
"1425","Be sure to relate these studies to your actual results. Why did they get different results than you did?",4,4
"1426","Put units on this",3,3
"1427","Be careful and more clear with interpretation here",2,2
"1428","You don’t need to quote the hypothesis again, so I would get rid of this and leave the rest of the sentence",2,2
"1429","Interpret the results you did get before telling me all the possible errors in your study. Also, variance does not cause error – it’s real and valid data. It just so happens that the data are highly variable. So I would rephrase this.",4,4
"1430","“centrifugation”",3,3
"1431","Avoid direct quotes of more than 2-3 words. You could paraphrase this pretty easily.",2,2
"1432","What does the citation at the end of this sentence reference? Specifically discuss what the paper is talking about",3,2
"1433","But if this was the case, wouldn’t the control have molted? Your explanation for why they got bigger does make sense but I think we can only say that the continued JH prevented them from preparing to molt.",4,4
"1434","Did you mean the timing of the molt?",2,3
"1435","In all of the trials?",3,3
"1436","Where is series 2?",3,3
"1437","I would rather clearly indicate treatment (test compound vs. control) and report stat values with correct format rather than putting it this way",3,3
"1438","How much?",3,3
"1439","Statistics? How do you know whether or not they were significantly different?",3,3
"1440","You need to explain your results about phosphorous biologically. Why did you observe those growth patterns?",4,4
"1441","No quotes",2,2
"1442","Avoid the word “prove.” In sciences, there is always some uncertainty involved. Your data may always have come from a reason separate from your original hypothesis. As such, I would say “supported”",3,2
"1443","Can you specify which one was greater? Just saying that it was different is not enough to understand the result.",3,3
"1444","This is confusing",2,2
"1445","Use a scientific name",3,2
"1446","Need to explain/define which behaviors you measured.",3,3
"1447","Since you have so many figures, pick the three that best support your arguments in the discussion.",3,3
"1448","At what wavelength?",3,3
"1449","These figures are pretty confusing to look at, and I’m not sure they are all that informative. Just make a bar graph like the one I showed in class",3,3
"1450","Also, you should have a legend explaining what the colors mean on the figure or at least explain them in the caption.",3,3
"1451","Consider changing the order. For example:Sodium Channel Blocker causes an increase in the threshold of muscle contraction in Rana pipiens",2,3
"1452","Don’t use a title for figures and just make sure your standard deviations are reflected by your standard error bars",3,3
"1453","Also, explore other possibilities and provide more suggestions to improve your current model/plan",4,4
"1454","What was the reason that you hypothesized? Wasn’t because of the caffeine? That statement is not clear because you didn’t mention the results before.",4,4
"1455","Need to specify that you found the average R:S for each pot, then used those pot averages in the statistics",3,3
"1456","This should come before your experimental methods",2,2
"1457","You can omit this",2,2
"1458","This is interesting but shown well in the bar graph so you don’t need this graph.",3,3
"1459","You can omit this here and explain it in the methods. You will only need to change the order of these sentences in the methods. First mention that myograms were recorded and then specify the phases and which one you measured.",2,2
"1460","This is for the results, not the figure legend",3,3
"1461","If this is shown on a figure, you should reference it here. All figures included in the report should be referred to in the text, usually in the results section.",3,3
"1462","There’s a whole lot about why you used Physarum in your abstract and intro, but not enough biological background on the signaling cascade you’re investigating.",4,2
"1463","Wasn’t your hypothesis about R:S",4,2
"1464","Root to shoot ratio for length.",3,3
"1465","Check the citation format",3,3
"1466","I would change the title and be more specific mentioning the chemical that you used.",2,3
"1467","I would try to reorganize this—maybe present biological background first, then explain why you’re testing NaCl, because then you can more clearly relay what problems it may pose to the light-dependent reactions of photosynthesis.",2,4
"1468","To look for significant differences in what? You were looking for significant differences in the number of points each fish (or was it based on pairs of fish) accumulated when expose to each of the treatments.",4,3
"1469","Instead of thinking that three replicates were too small, think about the procedure of isolating the chloroplast. Maybe there weren’t enough chloroplast in the samples because they weren’t isolated properly. You mentioned about it in later sentences. Three replicates is a standard sample size so I wouldn’t say that it is too small.",4,4
"1470","Make sure this seems relevant from the start, a lot of this seems like it doesn’t apply to manduca sexta so start out by summarizing how their experiment was similar.",2,2
"1471","Start broader",2,2
"1472","Methods should be in past tense",2,2
"1473","A separate chart for standard deviation is not needed as you have it already as a bar on your graphs.",3,3
"1474","Units on the y-axis and make sure the y axis doesn’t extend past 0.",3,3
"1475","Also, what does this mean for agriculture? You mentioned it in the introduction, so you should mention it again the discussion.",4,2
"1476","You have 200 words for the abstract, try to use them. Check your primary literature for what they put into an abstract",2,2
"1477","Standard deviation?",3,3
"1478","Use standard error, not standard deviation. Standard error is standard deviation divided by the square root of sample size.",3,3
"1479","You gave them a brand of insecticide called Precor which contained methoprene which is a JH analogue, they’re not all the same thing",3,3
"1480","How many muscles are included in the analysis? You can specify that and the studied species in the figure caption",3,3
"1481","I would also include the width used as well (duration of the pulse)",3,3
"1482","I would say Martin’s IGR or insect growth, but ecdysone was not one of the key points of our experiment.",3,3
"1483","Try to trim the methods a little, it can get a bit redundant and has some extraneous information",2,2
"1484","These are not explanations for your results.",4,3
"1485","[Johnson, 2018]",3,3
"1486","I may choose to leave this part out as JH in insects is well studied.",2,2
"1487","Why would this change relative growth of roots? Didn’t both treatments receive the same amount of sunlight?",3,4
"1488","put the formula for this somewhere",3,3
"1489","Revise",2,2
"1490","What is normal food?Specify the amount of drops per grams of food. That information shouldn’t be between parenthesis because that is the most important information of the sentence.",3,3
"1491","What was the manipulated hormone? Be precise, especially if that is your hypothesis",3,2
"1492","?",2,3
"1493","Don’t need titles in the figures",3,3
"1494","You need citations in your introduction. This is a violation of the basic criteria and is an automatic failing grade. You also never explain the concept of aggression.",1,1
"1495","Also introduce statistical tests you performed to analyze the data",3,3
"1496","So the error bars here are definitely not correct, as they should be centered on each of the bars",3,3
"1497","You do not need to put this stuff in a table.  If you had 10 averages and 5 p-values then yeah, but you don’t so this table can and should be summed up in two sentences.",3,3
"1498","Again, save this for the methods.",2,2
"1499","This is redundant",2,2
"1500","I wouldn’t use this word; it has an evolutionary connotation.",3,2
"1501","Try not to end on a citation. This is easily fixed by simply rearranging the sentence.",2,2
"1502","Be clear—mean percent change values. I’d also like to see +/- SD.",3,3
"1503","What is the y-axis label?",3,3
"1504","Also, I believe this discussion needs to change a bit since you were inhibiting E20, not increasing it.",4,4
"1505","it was/it has been",2,3
"1506","Include a quick sentence or two about muscle contractions and what calcium normally does in the cell",2,2
"1507","citation formatting. Thi sis a paper published in Insect Biochemistry. 16 (5): 741-747Check the BioCore Guide pages 48-49",3,3
"1508","capitalize",2,2
"1509","Which statistical test did you do?",3,3
"1510","Year of publication",3,3
"1511","Y-axis label can be a lot shorter, also you need units on it",3,3
"1512","Need to have a hypothesis in this section Also discuss mechanisms related to how clay would affect resource allocation",2,4
"1513","Refer to your figures in the results section so readers know to look at them in relation to what you are discussing!",3,3
"1514","Report this statistical outcome with the weight observations. Statistics should support your observations.",3,3
"1515","If you delete a figure, be sure to remove all reference to it in the text as well to avoid confusing the reader.",3,3
"1516","Use standard error, not standard deviation. Standard error is standard deviation divided by the square root of sample size",3,3
"1517","Intro! I didn’t know what you were talking about reading your report, lol!",2,2
"1518","You don’t need to state the null hypothesis anywhere",2,2
"1519","The graph doesn’t need a title and you need axes labels",3,3
"1520","I would not include control results in abstract",2,2
"1521","You repeated the entire discussion",2,2
"1522","“and”",2,3
"1523","Need to include the stats results.",3,3
"1524","Technically not statistically significantly different. It does look very different and you can say that it is notably or noticeably different, but you cannot say that this is a statistical difference at alpha level of 0.05, although it is close.",3,3
"1525","For all values, make sure you don’t use too many digits. This goes for stats as well.",3,3
"1526","So you shouldn’t do a t-test for each leg, as it’s over a series of input voltages and doesn’t make a whole lot of sense to do. You can pick a stimulus voltage and take contraction amplitude averages, and then do a test on that",3,3
"1527","Can you specify the result? What is your data? Just mention exactly what did you find about the threshold before and after injection.",3,3
"1528","What statistical test did you run?",3,3
"1529","Be specific. What was the effect?",3,2
"1530","LabScribe software",3,2
"1531","Two sample t-test",3,3
"1532","Compared to control",3,3
"1533","Figure 1 and 2 are the same? I think one was supposed to represent percent change and the other absorbance. I would choose one or the other because they essentially provide the same information regardlessError bars?",3,3
"1534","This belongs in the results section",2,2
"1535","No need to list materials separately. You can just mention them as you use them in the procedure.",3,3
"1536","Your figures still need units on the axes. Were these in volts? Amps? Something else?",3,3
"1537","This should be in your discussion section. The results section should just state your statistical results and whether they are significant or not. It should not mention your hypothesis",2,3
"1538","No need for adjectives",2,3
"1539","t-stat=_, d.f.=_, p=_",3,3
"1540","Do not include a title in the body of the figure",3,3
"1541","The paragraphs explaining figures 1 and 2 should be included after this paragraph. Just to avoid confusions later during the submission process",2,2
"1542","I would somehow connect this sentence to the preceding one comparing Physarum signaling to that of humans.",2,4
"1543","Just state your actual hypothesis",2,2
"1544","IMPORTANT: your null hypothesis is that varying salt concentration would not significantly affect the photosynthesis, which you found in your experiment. So, you accept the null hypothesis. Your alternative hypothesis is that varying salt concentration would have significant effect on photosynthesis. So, in this case, you reject the alternative hypothesis. This is a major mistake. Please let me know if you have any confusion about it.",3,4
"1545","I think this may have been a typo",2,2
"1546","Average threshold of what?",3,3
"1547","Revise this statement.",2,2
"1548","?",2,3
"1549","clarify",2,3
"1550","No need to show figure 2, since you don’t show any statistics for these data",3,3
"1551","Write this as your averages +/- standard deviations",3,3
"1552","You’ve already done this experiment, so past tense.",2,2
"1553","Error bars?",3,3
"1554","It is not in the figure",3,3
"1555","Proof read",2,2
"1556","You could actually quantify the relative density of chloroplasts in your sample by using hemocytometer, which you used in the earlier week. Specifying it would have been better.",3,4
"1557","Within milliseconds of what?",3,3
"1558","This goes against the p-value results and doesn’t help your argument.",4,3
"1559","This info do not belong here. Other methodological details goes to methods",3,2
"1560","In the future, focus on just discussing biological mechanisms and comparing to the literature, instead of speculating on sources of error",4,4
"1561","Revise this statement and focus on the part that you used Hill reaction assay, which was an important aspect from your methods section.",3,3
"1562","Amplitude of contraction (V)You can combine the 3 figures in just 1",3,3
"1563","State your Figure # instead of saying “the graph”",3,3
"1564","As the individual caterpillar’s change in mass is unimportant to the readers (you would note any drastically different mass changes in the paragraph portion), I would exclude this chart.",3,3
"1565","Formalize the language a bit here. This works for a lab notebook but here you should pretend like you are writing a scientific paper.",2,2
"1566","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1567","When was this source published?",3,3
"1568","And because you have a caption your figure does not need a title",3,3
"1569","This wouldn’t necessarily affect your results so much as increase chances that your culture was contaminated.",4,4
"1570","Why would this cause fatigue and not tetany?",4,2
"1571","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",3,3
"1572","Are your error bars fitted to each data point?",3,3
"1573","I laughed out loud when I scrolled down to your picture. The emailed figure was fine, but is really raw data. I want you to calculate the average aggression of each experimental treatment and display error bars for the standard deviation.",3,3
"1574","Missing citations",3,3
"1575","Be careful here—the activator only activates the calcium channels.",4,2
"1576","Still just paired",3,3
"1577","This sentence only make sense if you mention those applications, but just saying that logical applications have been carried previously, you are not giving new relevant information.",2,2
"1578","This should be mentioned in the methods",2,2
"1579","What’s in the pellet? Why did you do two spins?",3,3
"1580","For your list of Literature Cited, use the citation styles as shown in lab manual. Also same format is key.Do not use a URL or web address as a citation. The URL or web address for an article is NEVER an acceptable citation on its own.Your lab manual is accepted sources. If you are unsure whether a source is an appropriate, primary source, ask.",3,1
"1581","Need some background on how bettas (or fish in general) react to foreign objects that they encounter, either in tanks or in the wild, to give some context for your experiment. This kind of comes out of nowhere.",2,4
"1582","This is contradictory, if is not significant, then it did not support your hypothesis.",4,3
"1583","The picture is distorted. Please, select figures with better quality next time",3,3
"1584","Can you remember what this measurement was called?",3,3
"1585","Need to specify that you found the average per pot, and used pot averages in the stats",3,3
"1586","When you have an outlier it is important that you talk about how removing it from your data, changes your results.",3,3
"1587","stdev?",3,3
"1588","Stats?",3,3
"1589","A little redundant but you make a good point.",2,2
"1590","Yes, the groups were statistically different (p-value &lt; 0.05)",3,3
"1591","You need to elaborate on this point.",2,2
"1592","Need more info in the figure description",3,3
"1593","The figure legend should tell me what I’m supposed to get out of this figure.",3,3
"1594","Figure 2 is averages, so you can’t really tell from the figure",3,3
"1595","…what?",2,3
"1596","This is awkwardly worded",2,3
"1597","The biggest problem was the organizational issue - which is one of  “basic criteria” from our grading rubric. Others were the results section, figures, and the usage of primary resources (refer to my comments for specifics). Please come see me if you need/want to sit down and go through anything. Don’t panic, we’ll fix this.",1,1
"1598","Make sure you make it clear how light deficient plants might alter their phenotype",4,4
"1599","This result is for which treatment? 10 or 800mM?",3,3
"1600","Need to include standard deviation",3,3
"1601","Precor isn’t a concentration, it’s just a type of chemical that mimics JH function",3,3
"1602","Yes, but here you want to really emphasize the specific effects it should have on growth because that’s what you’re basing your hypothesis on.",4,4
"1603","That’s not what statistically different means",3,3
"1604","Remove web links",3,3
"1605","3 minutes",3,3
"1606","Which data, specifically? Did you only score one fish each time, or both? Did you run the ANOVA on single fish point totals or the interaction totals? Did you run (or plan to run) any post-hoc tests?",3,3
"1607","Your introduction needs to have primary literature citations",1,2
"1608","This intro would benefit from a bit more info on the M. sexta and why you are using it as your model organism.",2,2
"1609","We make conclusion at the end of discussion not when describing results.",2,2
"1610","This sentence is a little confusing because there’s no exact chemicals or things listed. A little vague so either shorten it up or try to get specific",2,2
"1611","Delete (Remove unneeded table)",3,3
"1612","Na_ channels",2,3
"1613","Paired t-test",3,3
"1614","This should be in the discussion as it is an interpretation (Basic criteria)",1,1
"1615","Muscle contractions?",2,2
"1616","How does this happen? You should mention the role of AchE in the synapse to understand your hypothesis",4,4
"1617","shaded",3,3
"1618","Include the p-value used for statistical significance at the end of the sentence between parenthesis.",3,3
"1619","You didn’t use a myogram. The contraction was represented as a myogram.",3,3
"1620","Cite",3,3
"1621","Citation formatting",3,3
"1622","These should be +/- your standard deviations and I believe they were in Volts?",3,3
"1623","Mention here that the commitment pulse signals that it is ready to pupate and go to the next life cycle stage",2,3
"1624","What did you measure? How many replicates? What type of t-test, specifically?",3,3
"1625","Too long. I think you can omit the last part of the Title. Try to keep your titles below 20 words.",2,2
"1626","For the same reason as why we avoid “correct,” “prove” should also be avoided.",2,2
"1627","“Prepare PDA plates by strictly adhering to preparation protocol” would be a better way to put it",3,3
"1628","Your methods need to explain your analysis methods and your results need to include statistics.",3,3
"1629","Report results of your t-test as shown in the resource guideReport the means and standard deviations of the ratios.",3,3
"1630","Alpha level?",3,3
"1631","This should come before the t-test then.",3,3
"1632","You need to tie your results back to the big picture",4,4
"1633","this is much to long – the paragraph could be substantially condensed and focusedalso, citations?",2,2
"1634","Start with this inference. No need to re-state all the results in the discussion section",4,2
"1635","Your hypothesis (null or not) should not be referenced in the results! We covered this repeatedly in class and in the resource guide. This should technically cause this report to fail.",1,1
"1636","The ozone-sunlight-plant allocation connection is an interesting idea, can you develop it a little more? What is the connection between chloroplasts and stems as opposed to chloroplasts and roots?",4,4
"1637","Nothing in your introduction so far sets up this hypothesis. You should look for sources on fish behavior toward model fish/inanimate objects (I know they exist!) to introduce your particular experiment, as it is, this comes out of left field.",4,4
"1638","IGRs are a classification of chemicals, you have to be specific about which one you are using",3,3
"1639","This is an interpretation (Basic criteria)",1,3
"1640","I think pep is informal",2,2
"1641","You can leave this out",2,2
"1642","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"1643","Many typos",2,2
"1644","I think this intro could have benefited from a citation of previous work involving restricted wavelength, but this was a very solid introduction overall",4,2
"1645","Language",2,2
"1646","Not necessary",2,2
"1647","Condense to the points that are most relevant",2,2
"1648","+/-",3,3
"1649","4 degrees",3,3
"1650","It does not mimic ecdysterone, just JH. Different IGRs can mimic ecdysterone, but Martin’s IGR only mimics JH",3,3
"1651","Citation formatting",3,3
"1652","This along with 4 is just raw data (basic criteria). Collect the values and present it as a graph.",3,3
"1653","This needs citation",3,3
"1654","At 27C",3,3
"1655","You Abstract should have indicated highlights of future implications of your current experiment at a broader scale.",2,2
"1656","I would probably say this was likely due to the high variability in your experimental measurements (note the huge error bar for treatment when compared to the one for control). This would be alleviated with a larger sample size as you mentioned.",3,3
"1657","Mention that this is the calcium channel blocker",3,2
"1658","This is methods so you don’t need it in figure caption, consult the core resource guide and primary literature to see how their figure captions look.",3,3
"1659","Early on in your discussion, you should state whether or not your hypothesis was supported.",4,2
"1660","Follow the formatting instructions in the citation formatting section (page 51) to construct your citation lists and in-text citations.",3,3
"1661","generate",2,3
